49015933141631,0.64452004,0.02130946,1.2877979,-0.9995129,0.00735222,-0.021794474,-0.02109383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49015941938708,0.7503656,-0.00877714,1.4537649,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.401651,-0.016395321,2.7155707,0.01893037,-2.214305E-4,0.036675997,2.9034862E-5,-3.3962513E-7,5.6252393E-5,0.0066010244,-7.7213175E-5,0.0127888825
49015952510708,0.8348955,-0.01610902,1.4349709,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4017311,-0.016398476,2.7156618,0.02775745,-3.9173535E-4,0.051847786,1.4018978,-0.016398562,2.7160385,0.027756885,-3.9173506E-4,0.05184651
49015961961477,0.8420387,-0.00698339,1.2062759,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4020609,-0.016402991,2.716286,0.03571494,-4.577266E-4,0.063246876,1.4020311,-0.01640249,2.7162056,0.035715364,-4.5773375E-4,0.06324802
49015971932862,0.7842228,0.01327127,0.77054024,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4026499,-0.016416203,2.7175655,0.043529727,-3.2515376E-4,0.07091449,1.4024559,-0.016406896,2.716955,0.043534726,-3.2539363E-4,0.07093023
49015982224708,0.721545,0.04543632,0.1943903,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4035237,-0.016452312,2.7197409,0.05094116,1.4379414E-4,0.072861075,1.4031361,-0.016417144,2.7183056,0.050955757,1.4246983E-4,0.07291513
49015994890554,0.67561555,0.11379284,-0.60485935,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4049497,-0.016571231,2.7239323,0.059460387,0.0015918704,0.065026484,1.4042231,-0.016441364,2.7206154,0.059498403,0.0015850767,0.065200016
49016001917400,0.6440901,0.13618064,-0.7732486,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4060259,-0.016685579,2.7273223,0.06394746,0.0025565838,0.059414472,1.4053833,-0.016556684,2.7243702,0.06398631,0.0025487908,0.059592985
49016011965093,0.64348096,0.13961297,-0.91094303,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4076247,-0.016841985,2.7322783,0.07034632,0.0039730165,0.049943775,1.4067008,-0.016652843,2.7278733,0.07041296,0.003959372,0.050261598
49016022701016,0.687831,0.13204303,-0.81034845,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4095474,-0.017024653,2.7383137,0.07763533,0.005410339,0.040774375,1.4084196,-0.016791722,2.7327678,0.07773082,0.0053906203,0.041243937
49016032197400,0.7984974,0.0731987,-0.5460005,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4113468,-0.017121175,2.7441852,0.085119896,0.0061199423,0.035061676,1.4103208,-0.016969973,2.7386763,0.08521817,0.006105462,0.035589345
49016041927708,1.1500599,0.00338822,0.17289352,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4127278,-0.017100334,2.749423,0.096256904,0.0061570774,0.03621983,1.4122295,-0.017061466,2.7445345,0.09631033,0.0061529106,0.036743984
49016051927708,1.3258991,-0.08840978,0.47424412,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4139476,-0.016888192,2.754752,0.10949319,0.0052545364,0.040373944,1.4137567,-0.017043183,2.7498088,0.1095159,0.00527298,0.04096227
49016061931323,1.3258991,-0.08840978,0.47424412,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.415325,-0.016667005,2.760696,0.12272874,0.004347474,0.044396076,1.4151093,-0.016840052,2.7551796,0.12275697,0.004370119,0.0451181
49016072585169,1.4802337,-0.19470897,0.6543522,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.416539,-0.016133692,2.7670999,0.13852444,0.0022015728,0.05052111,1.4167166,-0.01663174,2.7612062,0.13849893,0.0022730744,0.051367443
49016081934631,1.582034,-0.3122358,0.66287804,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4174446,-0.015299416,2.7734835,0.15338661,-8.4571715E-4,0.055807985,1.4179032,-0.016126754,2.7676013,0.1533156,-7.176639E-4,0.056718662
49016092413862,1.638206,-0.402258,0.50809765,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4184343,-0.014080573,2.7814176,0.17067225,-0.0052703205,0.059906334,1.419142,-0.015330366,2.7740963,0.17055374,-0.005061072,0.061132457
49016102406169,1.6291715,-0.42247593,0.22772694,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4195083,-0.0127619365,2.7907405,0.18707941,-0.009741864,0.060616836,1.420221,-0.014154327,2.7820277,0.18695143,-0.009491829,0.062181853
49016111973016,1.5818679,-0.37703755,-0.10584831,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.420806,-0.011591758,2.8015065,0.20232089,-0.013593888,0.057654265,1.4213705,-0.0128723895,2.7913156,0.2022129,-0.013348925,0.0596042
49016121938323,1.5038393,-0.31607094,-0.35035324,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4225867,-0.010576933,2.8141453,0.21737026,-0.016980996,0.051702578,1.4228969,-0.011742919,2.8020637,0.2173071,-0.016743632,0.054162886
49016131941169,1.4148514,-0.3262616,-0.41242123,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4248729,-0.009467175,2.8279014,0.23151393,-0.020524481,0.044711944,1.4248319,-0.010763113,2.8146417,0.2315228,-0.02024454,0.04757719
49016141934323,1.3012445,-0.3669536,-0.33593464,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4278011,-0.008132349,2.8421376,0.24439181,-0.024547644,0.038198404,1.4272515,-0.009690602,2.8283315,0.24451748,-0.024191504,0.0413549
49016151959785,1.2301292,-0.4161186,-0.25781345,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4312394,-0.0065132556,2.8568547,0.25650093,-0.029174436,0.032151286,1.4303131,-0.008399362,2.8425076,0.25672442,-0.028719425,0.035613704
49016162015631,1.2076585,-0.49614748,-0.2708931,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4349875,-0.004436063,2.872485,0.26836342,-0.03477235,0.025532782,1.4338797,-0.0068317144,2.8571644,0.26864496,-0.034163617,0.029427227
49016171927016,1.1881702,-0.6174847,-0.38184643,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4389791,-0.0016850566,2.8893309,0.27979988,-0.0417268,0.017312707,1.4377058,-0.0048110345,2.872719,0.28013983,-0.04089248,0.021748155
49016181932246,1.1881871,-0.6920912,-0.463542,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.443204,0.0015773561,2.90754,0.29130548,-0.04969124,0.007617042,1.4418381,-0.0021371837,2.889481,0.29168797,-0.048651334,0.0126748625
49016194662939,1.1875198,-0.80510134,-0.6698475,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4487821,0.0063865967,2.9320366,0.30589697,-0.06157521,-0.008171475,1.4470087,8.795106E-4,2.9075828,0.30642343,-0.05994074,-9.1058156E-4
49016203712708,1.2119601,-0.75950694,-0.7367935,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.453004,0.010281332,2.9534326,0.3164311,-0.069833435,-0.021483881,1.4516,0.005798254,2.9319324,0.31686494,-0.06844857,-0.014839286
49016212011939,1.2427558,-0.7209535,-0.7379408,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4568232,0.013623171,2.9731739,0.3263767,-0.0770801,-0.03399623,1.455673,0.009676939,2.9532287,0.32674503,-0.075816795,-0.027608223
49016221911785,1.3587986,-0.5874851,-0.55778503,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4607493,0.016553028,2.994708,0.3396189,-0.08413795,-0.046828605,1.4601209,0.0128313005,2.9728098,0.3398286,-0.08289611,-0.03951822
49016231928477,1.3818022,-0.5690509,-0.41106513,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4647704,0.019582547,3.0169468,0.3532688,-0.09119372,-0.058849346,1.4642205,0.015681697,2.9942186,0.35345998,-0.08983795,-0.050946116
49016241921323,1.4090658,-0.5962567,0.05693531,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4687856,0.022940375,3.037062,0.3671994,-0.098706484,-0.06576942,1.4683709,0.018641492,3.0163615,0.3673494,-0.097152025,-0.0582804
49016256662323,1.5132278,-0.7672908,0.92933655,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4739779,0.029213063,3.0570705,0.3896533,-0.113006465,-0.06006406,1.474363,0.021401979,3.0361936,0.3895059,-0.11001712,-0.05207007
49016261928323,1.549479,-0.8167983,1.1550179,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4756339,0.033411875,3.0675857,0.39797586,-0.1191834,-0.058205802,1.4760513,0.028606646,3.05677,0.39781284,-0.11730772,-0.053981736
49016272125323,1.6940372,-0.948832,1.4070501,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4781777,0.03948152,3.0794835,0.41589957,-0.13183123,-0.04889399,1.4797801,0.032147232,3.0670655,0.41524994,-0.12885864,-0.04385811
49016281925939,1.8085678,-1.0961367,1.3864975,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.479749,0.04714571,3.0925214,0.4347133,-0.14635694,-0.040956855,1.4823407,0.03813685,3.0790708,0.43362466,-0.14257404,-0.035305463
49016292043169,1.8825731,-1.3135327,0.96803665,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4808639,0.057125024,3.1101828,0.45523104,-0.16466333,-0.03901337,1.4842434,0.045597754,3.0921566,0.45375973,-0.15964626,-0.031163005
49016301970708,1.8977928,-1.3747627,0.7707224,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4818745,0.06791344,3.1302752,0.4756949,-0.18393879,-0.040577315,1.4854767,0.055422578,3.1098335,0.47407144,-0.17831133,-0.031361993
49016312681862,1.866266,-1.5039109,0.35153103,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4834517,0.08085901,3.15643,0.4973794,-0.20705819,-0.04923631,1.4870768,0.06585698,3.1298609,0.49568474,-0.2000474,-0.03681201
49016321926939,1.7805331,-1.5775013,-0.01852512,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4854864,0.093824565,3.1846397,0.5151135,-0.22884795,-0.063235566,1.488126,0.07887733,3.1559741,0.51384056,-0.22164232,-0.049407575
49016331927016,1.681566,-1.5537951,-0.27861023,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4888854,0.1072827,3.2173197,0.5328446,-0.25227138,-0.08263956,1.4907216,0.09145837,3.1839936,0.53192925,-0.24438602,-0.06602169
49016342287093,1.6089158,-1.4717262,-0.4276886,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.4933141,0.12081088,3.2539651,0.5501205,-0.2758796,-0.106426105,1.494492,0.10459016,3.2164407,0.5495131,-0.26751858,-0.08707045
49016353195477,1.5810187,-1.2985367,-0.48822784,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.498498,0.1335308,3.2945569,0.5678535,-0.2984834,-0.13407455,1.4994091,0.117724225,3.2527752,0.56736684,-0.29004452,-0.111751884
49016362947708,1.535018,-1.0813013,-0.47515583,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5037754,0.14363798,3.3338964,0.58300704,-0.3162259,-0.16112182,1.5041088,0.13056849,3.2932267,0.58282334,-0.3090285,-0.13870838
49016372029554,1.4440037,-0.88466024,-0.40091896,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5098052,0.15135914,3.371147,0.5957384,-0.33028352,-0.18672615,1.5091298,0.14072959,3.3324168,0.59612125,-0.32426023,-0.1647629
49016382005554,1.3381364,-0.7434901,-0.27693558,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5178074,0.15802076,3.4101741,0.6079225,-0.34354213,-0.21341708,1.5158149,0.14802723,3.3692703,0.60908765,-0.33770058,-0.18948886
49016394392554,1.2527063,-0.6832048,-0.11543846,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5291976,0.16525804,3.4561582,0.62115306,-0.3590164,-0.24440794,1.5254338,0.1537129,3.4075217,0.6234398,-0.35200498,-0.21484701
49016402117016,1.2136514,-0.70213664,0.0583992,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.537488,0.17178687,3.490919,0.6283779,-0.37023705,-0.2667629,1.5340319,0.16246387,3.4542718,0.63052785,-0.36444002,-0.24395683
49016412097170,1.2220846,-0.7661878,0.1857748,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5477248,0.17938662,3.5283604,0.63807094,-0.3851471,-0.2906274,1.5438203,0.16805369,3.488266,0.6405745,-0.37788373,-0.26490885
49016424299785,1.263028,-0.8155204,0.20330524,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5599636,0.18936978,3.5743294,0.6505838,-0.40490192,-0.32108894,1.555605,0.1746261,3.524829,0.6534832,-0.39509857,-0.28814653
49016431934785,1.3255877,-0.8048309,0.12300301,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5677655,0.19782554,3.6121817,0.65880173,-0.418918,-0.34758934,1.5649694,0.1862549,3.5718815,0.6607047,-0.4110468,-0.3201498
49016442609477,1.3722644,-0.7079871,0.02703189,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5776988,0.20586358,3.6583872,0.6714671,-0.43528885,-0.38238478,1.5748762,0.19331338,3.6084726,0.67345023,-0.42647555,-0.3473008
49016451974323,1.379051,-0.50460833,-0.00551223,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5868316,0.21135384,3.7045393,0.6823706,-0.44693753,-0.4183774,1.5840474,0.20176505,3.654806,0.6843817,-0.44001442,-0.3824364
49016463114170,1.3549273,-0.23097517,0.06061458,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.5982587,0.21318714,3.7567415,0.69467103,-0.4546041,-0.46016812,1.5945171,0.20636068,3.6998825,0.6974643,-0.44951054,-0.41770217
49016471967400,1.3382661,0.04863357,0.24146461,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.6082218,0.21143097,3.8023021,0.7036376,-0.4559094,-0.49607217,1.6044613,0.20916434,3.7526772,0.706519,-0.45417354,-0.45803037
49016481967400,1.3238951,0.2857474,0.49842355,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.6197559,0.20568757,3.8475554,0.7133797,-0.45210665,-0.5307093,1.6153243,0.20688616,3.7973664,0.71687657,-0.45305192,-0.49108794
49016492038554,1.3224728,0.47330105,0.73747534,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.6318616,0.19682284,3.8917599,0.72275347,-0.44381833,-0.5635408,1.6270075,0.20115834,3.842248,0.7266985,-0.44733995,-0.5232821
49016501934554,1.3369546,0.55076337,0.82795906,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.6440028,0.18662193,3.9360862,0.73186487,-0.43348828,-0.5970842,1.6390793,0.19245778,3.8862236,0.73598397,-0.43836796,-0.5553473
49016512057400,1.426849,0.69613206,0.9533558,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.655307,0.17352977,3.9807723,0.7430142,-0.41891384,-0.6311329,1.6514844,0.18226947,3.930091,0.7463086,-0.42644143,-0.5874336
49016527975323,1.5379128,0.7677364,1.1700134,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.6705321,0.15209779,4.0402308,0.7646019,-0.3932799,-0.6751782,1.6673291,0.1669588,3.9708743,0.7674946,-0.40669307,-0.6125087
49016533185939,1.5290029,0.7372462,1.2121782,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.6766281,0.14162637,4.0773387,0.7706513,-0.38171056,-0.7061212,1.674537,0.15005857,4.0367293,0.77256894,-0.3894384,-0.668862
49016543605323,1.5241232,0.67682385,1.232089,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.6876295,0.12799463,4.1211205,0.7838001,-0.3655008,-0.7415996,1.6847405,0.13768592,4.0700483,0.7865317,-0.37465847,-0.6932836
49016551933016,1.5209391,0.6599437,1.1925917,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.6970972,0.11606343,4.1637177,0.79366785,-0.3513765,-0.77891475,1.6942095,0.12497373,4.114986,0.79646605,-0.360005,-0.73166806
49016561930323,1.4554418,0.5953683,0.97760874,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.7098125,0.103481896,4.215949,0.80351967,-0.3363498,-0.8290267,1.7051045,0.11258036,4.155979,0.80821836,-0.3454244,-0.7691413
49016572398093,1.4547803,0.6483757,0.5827141,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.7237366,0.08869748,4.282077,0.81315434,-0.31793776,-0.8999533,1.7183033,0.09999659,4.207303,0.818748,-0.32956272,-0.822927
49016582126785,1.4088807,0.7389178,0.07653999,-0.9995129,0.00735222,-0.021794474,-0.02109383,1.7383517,0.07221695,4.359662,0.8198264,-0.29653338,-0.9907648,1.7317142,0.08563933,4.2733254,0.8268609,-0.31074905,-0.89920866
