49726543661981,-0.01144334,0.0094482,0.06085205,-0.99958354,0.012690977,-0.018255908,-0.01839522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49726553227366,-0.0197213,0.02289933,0.01302146,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022340791,0.025940945,0.014751041,-4.023119E-4,4.6714334E-4,2.6563613E-4,-9.0221585E-7,1.0476053E-6,5.957096E-7,-1.8864182E-4,2.190409E-4,1.2455527E-4
49726563220058,-0.01965847,0.02780115,-0.03694534,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022345727,0.025947046,0.0147506,-5.987572E-4,7.449487E-4,-1.03465114E-4,-0.022345793,0.025947,0.014751851,-5.9875293E-4,7.4495166E-4,-1.0354727E-4
49726573210904,-0.00747841,0.03147274,-0.07091331,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022352021,0.025956081,0.014745672,-6.7348155E-4,0.0010593847,-8.1189885E-4,-0.022352083,0.025956059,0.014746027,-6.734728E-4,0.0010593879,-8.11949E-4
49726583241289,0.01384294,0.03104478,-0.0429697,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022359798,0.025968028,0.014738106,-5.342575E-4,0.0013708282,-0.0012434976,-0.02235808,0.025968269,0.014735367,-5.3463154E-4,0.0013707757,-0.0012429014
49726593221366,0.02516618,0.01477977,0.02495288,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022369886,0.02598386,0.014725646,-2.8132554E-4,0.0015179139,-9.940849E-4,-0.022363877,0.025982445,0.014726939,-2.830971E-4,0.0015183315,-9.94466E-4
49726604565750,0.0144076,-0.0134544,0.06090832,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022381127,0.026009846,0.014707012,-1.144316E-4,0.0013615825,-2.987865E-4,-0.022372149,0.026000215,0.014718288,-1.1788019E-4,0.001365282,-3.0311744E-4
49726613273750,0.01475474,-0.03481716,0.04989242,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022394594,0.026041728,0.014693956,1.9970237E-5,0.0010487005,1.4128357E-4,-0.022381565,0.026020382,0.0147063015,1.4052675E-5,0.0010583948,1.3567673E-4
49726623303058,0.01967182,-0.03548181,0.03290653,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022414453,0.026081253,0.014687915,2.2856671E-4,6.763105E-4,4.7620566E-4,-0.022393404,0.026050461,0.014697027,2.1726497E-4,6.928425E-4,4.7131325E-4
49726633229673,0.01700091,-0.0204809,0.02898025,-0.99958354,0.012690977,-0.018255908,-0.01839522,-0.022437537,0.026117902,0.014684577,4.1360286E-4,4.5377505E-4,7.697808E-4,-0.022411346,0.026086956,0.01469407,3.973282E-4,4.730045E-4,7.638815E-4
