89497405607542,0.00784492,-0.09135455,-0.283494,0.9128664,0.12519178,-0.047916137,-0.38562435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26711038,0.3509786,0.36455593
89497421564080,0.01634836,-0.13355011,-0.2366476,0.9128664,0.12519178,-0.047916137,-0.38562435,2.0812479E-6,-1.7001823E-5,-3.0126845E-5,2.608646E-4,-0.0021310165,-0.003776113,2.081237E-6,-1.700167E-5,-3.0126554E-5,2.6086322E-4,-0.0021309974,-0.0037760765,0.26707506,0.35085568,0.36366233
89497431497388,0.02546978,-0.17634046,-0.2246399,0.9128664,0.12519178,-0.047916137,-0.38562435,5.929143E-6,-4.687072E-5,-7.872025E-5,5.13869E-4,-0.0038827232,-0.0060076164,5.9290555E-6,-4.6869674E-5,-7.871882E-5,5.1386375E-4,-0.0038826605,-0.0060075303,0.26705974,0.35053542,0.36330947
89497441588311,0.02338886,-0.1964863,-0.1989832,0.9128664,0.12519178,-0.047916137,-0.38562435,1.2305574E-5,-9.605786E-5,-1.4947694E-4,7.4989285E-4,-0.005865577,-0.008015678,1.23053605E-5,-9.6054755E-5,-1.4947355E-4,7.498842E-4,-0.005865451,-0.00801554,0.26674327,0.34952196,0.3633097
89497451884542,0.01957416,-0.20716923,-0.13356876,0.9128664,0.12519178,-0.047916137,-0.38562435,2.1064565E-5,-1.6743918E-4,-2.3909287E-4,9.514443E-4,-0.007998848,-0.009391079,2.1064196E-5,-1.6743244E-4,-2.3908819E-4,9.514329E-4,-0.00799864,-0.009390933,0.26629594,0.34899363,0.36331537
89497461471849,0.00680637,-0.2245,-0.03197956,0.9128664,0.12519178,-0.047916137,-0.38562435,3.0499381E-5,-2.5445668E-4,-3.3059964E-4,0.0010167047,-0.010151517,-0.009697725,3.0499163E-5,-2.5444422E-4,-3.3059774E-4,0.0010166991,-0.010151199,-0.009697677,0.26619694,0.3490608,0.36315206
89497473131157,0.00297975,-0.23548879,0.04711246,0.9128664,0.12519178,-0.047916137,-0.38562435,4.2556152E-5,-3.888448E-4,-4.404613E-4,0.0010514499,-0.012897623,-0.009148324,4.255599E-5,-3.8882246E-4,-4.404662E-4,0.0010514465,-0.012897152,-0.009148426,0.2661969,0.3490314,0.36188805
89497481528080,0.02019786,-0.22151911,0.07133102,0.9128664,0.12519178,-0.047916137,-0.38562435,5.20987E-5,-5.0498394E-4,-5.1475415E-4,0.0012210788,-0.014758251,-0.008549171,5.2097155E-5,-5.0495466E-4,-5.147644E-4,0.0012210498,-0.014757702,-0.008549362,0.2661916,0.3487686,0.36039484
89497491471849,0.04612112,-0.18356913,0.06532764,0.9128664,0.12519178,-0.047916137,-0.38562435,6.652604E-5,-6.6084636E-4,-5.96522E-4,0.0016797796,-0.016584188,-0.007899347,6.6521025E-5,-6.608121E-4,-5.9653533E-4,0.0016796966,-0.01658362,-0.0078995675,0.26597,0.3486896,0.35976934
89497501472773,0.04537153,-0.13479078,0.03441047,0.9128664,0.12519178,-0.047916137,-0.38562435,8.560111E-5,-8.334787E-4,-6.737922E-4,0.0021336367,-0.017932728,-0.0075550666,8.559438E-5,-8.3344436E-4,-6.7380193E-4,0.0021335369,-0.01793222,-0.0075552105,0.26578367,0.3487023,0.35952935
89497511472003,0.02263546,-0.10354394,-0.02509594,0.9128664,0.12519178,-0.047916137,-0.38562435,1.0807187E-4,-0.0010180033,-7.5060053E-4,0.0023600338,-0.018968556,-0.0078061265,1.08067434E-4,-0.0010179685,-7.5059163E-4,0.002359974,-0.018968087,-0.007806007,0.26577777,0.34871516,0.35916457
89497521488234,0.01726245,-0.09518945,-0.06086826,0.9128664,0.12519178,-0.047916137,-0.38562435,1.3258081E-4,-0.001212813,-8.318702E-4,0.0025329923,-0.019922504,-0.008416146,1.3257645E-4,-0.0012127716,-8.318418E-4,0.0025329385,-0.019921996,-0.008415797,0.26576304,0.34872028,0.35870686
