49515496863276,0.01167553,0.01166918,-0.0236988,0.9997867,-0.012362082,0.009380198,0.013634288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49515499668968,0.01178908,0.01148495,-0.02369976,0.9997867,-0.012362082,0.009380198,0.013634288,0.011996744,0.011687257,-0.024117231,6.67353E-5,6.501369E-5,-1.3415897E-4,4.640127E-8,4.5204228E-8,-9.328115E-8,3.3076525E-5,3.222323E-5,-6.649423E-5
49515512168353,0.00478683,0.01334105,-0.02470398,0.9997867,-0.012362082,0.009380198,0.013634288,0.011997972,0.011689109,-0.024120836,1.2655478E-4,2.3177157E-4,-4.4294455E-4,0.011997953,0.0116891125,-0.024120837,1.2656773E-4,2.317686E-4,-4.429435E-4
49515520574815,0.00585716,0.00622968,-0.01170444,0.9997867,-0.012362082,0.009380198,0.013634288,0.011999287,0.011691317,-0.024125064,1.7573794E-4,2.8409238E-4,-5.412266E-4,0.011999242,0.011691277,-0.024124973,1.7579277E-4,2.8414113E-4,-5.413375E-4
49515529994968,0.00968708,0.00306117,-0.01371097,0.9997867,-0.012362082,0.009380198,0.013634288,0.012001408,0.011694261,-0.02413093,2.6692764E-4,3.1269016E-4,-6.7009765E-4,0.012001373,0.01169413,-0.024130771,2.669917E-4,3.1292907E-4,-6.70386E-4
49515539697661,0.00255095,0.00222972,-0.02371025,0.9997867,-0.012362082,0.009380198,0.013634288,0.012004361,0.0116976425,-0.024138559,2.9107544E-4,3.3372024E-4,-9.0012356E-4,0.012004118,0.0116974,-0.024138547,2.9167873E-4,3.3432443E-4,-9.001509E-4
49515549764430,-0.01223413,0.00613544,-0.02370739,0.9997867,-0.012362082,0.009380198,0.013634288,0.012007268,0.011701451,-0.024148833,1.6593565E-4,3.950293E-4,-0.0011387443,0.01200667,0.011701313,-0.024148822,1.6791729E-4,3.954843E-4,-0.0011387804
49515560304738,-0.01972296,0.00896842,-0.00970172,0.9997867,-0.012362082,0.009380198,0.013634288,0.012008954,0.011706202,-0.024161844,-4.6433182E-5,4.891724E-4,-0.0012389607,0.012007922,0.011706113,-0.024161374,-4.1950436E-5,4.895592E-4,-0.0012410034
49515573086430,-0.00953885,0.00880414,-0.00770187,0.9997867,-0.012362082,0.009380198,0.013634288,0.012008646,0.011713318,-0.024179123,-1.7474269E-4,6.0084194E-4,-0.0013325196,0.012007581,0.011713174,-0.02417831,-1.6835582E-4,6.0170423E-4,-0.0013374035
49515579973430,-0.00233601,0.00554487,-0.00670337,0.9997867,-0.012362082,0.009380198,0.013634288,0.012008201,0.011717937,-0.024189452,-1.9667821E-4,6.3651305E-4,-0.0013715575,0.012007387,0.011717587,-0.024188459,-1.9083079E-4,6.390295E-4,-0.0013786857
49515589718968,0.00961947,-0.00142627,-0.01570415,0.9997867,-0.012362082,0.009380198,0.013634288,0.012006894,0.011724915,-0.024204107,-1.0437785E-4,6.14645E-4,-0.0015194528,0.012006741,0.0117240725,-0.024203563,-1.02931306E-4,6.226133E-4,-0.0015246029
49515600037276,0.01032027,-0.00160101,-0.00671291,0.9997867,-0.012362082,0.009380198,0.013634288,0.012006477,0.011732048,-0.024221294,6.372377E-7,5.864809E-4,-0.0015734277,0.012006367,0.011731172,-0.024220143,2.1098822E-6,5.981253E-4,-0.0015887186
49515609988353,-0.00172898,0.00839398,2.8705E-4,0.9997867,-0.012362082,0.009380198,0.013634288,0.012007209,0.011738497,-0.024238383,-3.2945925E-5,6.660223E-4,-0.001541329,0.012006398,0.011738299,-0.024236936,-1.6567976E-5,6.7001005E-4,-0.0015705712
49515619730276,-0.01236032,0.01300999,0.00128555,0.9997867,-0.012362082,0.009380198,0.013634288,0.012007325,0.01174555,-0.02425441,-1.9159754E-4,7.947488E-4,-0.0014887273,0.0120063005,0.011745603,-0.024253337,-1.5335921E-4,7.927646E-4,-0.0015288052
