90642877445489,-0.03877735,-1.8092685,1.6799107,0.9070973,-0.010675254,-0.0055739284,0.42074883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7585478,7.141448,2.8996387
90642887355489,0.09166098,-1.3715199,0.91337967,0.9070973,-0.010675254,-0.0055739284,0.42074883,4.514692E-6,-6.872782E-5,4.500222E-5,9.111387E-4,-0.013870399,0.009082184,4.5009247E-6,-6.734717E-5,4.4850636E-5,9.0836023E-4,-0.013591762,0.009051592,2.7584465,7.141818,2.8991704
90642897178874,0.1836102,-1.0972561,-0.2577734,0.9070973,-0.010675254,-0.0055739284,0.42074883,2.2596176E-5,-2.6881427E-4,1.21360536E-4,0.0027368315,-0.02553102,0.0065158023,2.2324248E-5,-2.5792408E-4,1.2178259E-4,0.0027148123,-0.024649167,0.0065499768,2.758445,7.1364503,2.8984776
90642907764643,-0.06767022,-0.505545,-0.55153847,0.9070973,-0.010675254,-0.0055739284,0.42074883,4.739882E-5,-5.862623E-4,1.5603687E-4,0.0020011833,-0.031847414,5.035786E-4,4.777613E-5,-5.674051E-4,1.5943302E-4,0.0020204904,-0.030882603,6.7734346E-4,2.7574284,7.112464,2.895192
90642921086951,-0.41178584,0.01124647,-0.1506834,0.9070973,-0.010675254,-0.0055739284,0.42074883,3.0515075E-5,-0.0010081495,1.4654109E-4,-0.0037365425,-0.03164742,-0.0016057154,3.7516525E-5,-0.0010095454,1.4937375E-4,-0.0034847541,-0.031697586,-0.0015038721,2.754127,7.0975947,2.8892221
90642928067181,-0.45087004,0.12505826,0.18627071,0.9070973,-0.010675254,-0.0055739284,0.42074883,-1.8716768E-5,-0.0012031908,1.4541803E-4,-0.007257962,-0.030073201,-1.349109E-4,-6.5508602E-6,-0.0012260091,1.3987071E-4,-0.006883719,-0.030774485,-3.055029E-4,2.7527323,7.0911374,2.888414
90642942558489,-0.00386273,-0.44442147,0.14386082,0.9070973,-0.010675254,-0.0055739284,0.42074883,-1.245188E-4,-0.0018592353,1.6786734E-4,-0.007319176,-0.04065816,0.0021720435,-1.2429971E-4,-0.0016856546,1.5856823E-4,-0.0073139383,-0.036513448,0.0019498204,2.7525928,7.0897775,2.8878336
90642952558489,0.11721182,-0.51654387,-0.32871914,0.9070973,-0.010675254,-0.0055739284,0.42074883,-1.8112487E-4,-0.0026056413,1.3998327E-4,-0.0059250747,-0.05231381,-0.0018013201,-1.9184996E-4,-0.0022916442,1.7315183E-4,-0.0061470577,-0.0458236,-0.0011151477,2.7525196,7.089994,2.8847864
90642967189720,0.11721182,-0.51654387,-0.32871914,0.9070973,-0.010675254,-0.0055739284,0.42074883,-2.3665107E-4,-0.0039692754,2.0925992E-5,-0.0038872326,-0.06927408,-0.0076077487,-2.5527008E-4,-0.0034263458,7.84428E-5,-0.0042101215,-0.05987148,-0.006610886,2.7522888,7.088911,2.8824112
90642978636951,-0.40802515,-0.4780807,0.51583004,0.9070973,-0.010675254,-0.0055739284,0.42074883,-4.0172436E-4,-0.005519777,9.864017E-5,-0.010001611,-0.08590368,3.1103566E-4,-3.0788273E-4,-0.0047935955,-3.236471E-5,-0.008557991,-0.07474678,-0.0017029229,2.752305,7.085423,2.8820746
90642996634951,-0.9684563,-0.97265947,0.23105812,0.9070973,-0.010675254,-0.0055739284,0.42074883,-0.0011089789,-0.009682052,2.3913995E-4,-0.032306127,-0.13572848,0.005751326,-7.385884E-4,-0.0072234077,1.416613E-4,-0.027431889,-0.1034096,0.00446962,2.7524114,7.0799537,2.8819737
90643007188489,-0.8842362,-0.99206746,0.09542942,0.9070973,-0.010675254,-0.0055739284,0.42074883,-0.0019397838,-0.014419544,3.5750488E-4,-0.04697949,-0.18555774,0.0073925382,-0.0014991646,-0.011169715,3.0515113E-4,-0.04163795,-0.1461983,0.006758444,2.7522452,7.0751905,2.8811934
90643017409951,-0.47629756,-0.63115436,0.2963581,0.9070973,-0.010675254,-0.0055739284,0.42074883,-0.0027447212,-0.018923765,6.549613E-4,-0.055211727,-0.22086932,0.012735085,-0.0024448643,-0.016349185,4.485489E-4,-0.05184795,-0.19200906,0.010421751,2.7518437,7.074182,2.8795013
90643028615412,0.2440399,0.04106046,0.8206072,0.9070973,-0.010675254,-0.0055739284,0.42074883,-0.003148969,-0.021064714,0.0015762339,-0.05041719,-0.21698181,0.029445298,-0.003348073,-0.02139613,8.491824E-4,-0.052477147,-0.22040921,0.021930367,2.751653,7.0725794,2.8759997
90643037190643,1.208139,0.477555,-0.35628223,0.9070973,-0.010675254,-0.0055739284,0.42074883,-0.00237972,-0.019770926,0.0014388597,-0.028772488,-0.18230057,0.022719398,-0.0035368882,-0.022907823,0.0018156345,-0.04005712,-0.21288666,0.026390096,2.7506592,7.056689,2.8705227
90643047190643,1.0644082,0.63009876,-0.03038311,0.9070973,-0.010675254,-0.0055739284,0.42074883,-0.0013872687,-0.01667038,0.0016239465,-0.006927628,-0.13133015,0.022045411,-0.0026142246,-0.021562427,0.0016645346,-0.018128406,-0.17599958,0.022415567,2.7453215,7.0340896,2.8685756
